"function evaluation" "noise-free fitness - Fopt (-4.620900000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
74 +1.769370324e+02 +1.769370324e+02 +1.555470324e+02 +1.555470324e+02 +1.3332e+00 +5.1425e-01 +1.2802e+00 -2.9374e+00 +1.0731e+00 +1.2160e+00 +2.3151e+00 +3.4949e+00 +3.3800e+00 -2.8712e+00
"function evaluation" "noise-free fitness - Fopt (5.176600000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +6.802099162e+02 +6.802099162e+02 +1.197869916e+03 +1.197869916e+03 +1.9086e+00 -5.2751e-01 +7.2623e-02 -7.7726e-01 -3.2363e-01 +2.9499e+00 -3.1678e+00 -2.1723e+00 -3.7462e+00 +3.8039e+00
2 +5.227135231e+02 +5.227135231e+02 +1.040373523e+03 +1.040373523e+03 +3.4166e-01 -3.2438e+00 +3.8516e-01 +3.8336e+00 -3.2742e+00 -5.9834e-01 -3.3258e+00 +2.0752e+00 +3.9870e-01 -7.7684e-01
4 +3.425249513e+02 +3.425249513e+02 +8.601849513e+02 +8.601849513e+02 +1.0426e+00 +3.6742e+00 -2.0540e+00 +1.2384e-01 +1.2246e+00 -2.7730e+00 +2.4136e+00 -3.3853e+00 -1.6376e+00 +3.7411e+00
187 +2.067947485e+02 +2.067947485e+02 +7.244547485e+02 +7.244547485e+02 -9.9673e-01 +2.5345e+00 -1.5991e+00 +3.9300e+00 -1.6682e+00 -2.1678e+00 +2.0912e+00 +3.5969e-01 +8.0674e-01 +4.1391e-01
"function evaluation" "noise-free fitness - Fopt (-1.375500000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +7.050219073e+03 +7.050219073e+03 +6.912669073e+03 +6.912669073e+03 +2.0282e+00 -3.5511e+00 +3.6198e-01 +9.3850e-01 -3.5418e+00 +1.5800e+00 +2.4688e+00 -2.8066e-01 +2.7615e+00 -1.6284e+00
2 +6.377522633e+02 +6.377522633e+02 +5.002022633e+02 +5.002022633e+02 -1.3643e+00 +6.7022e-01 +1.6250e+00 +7.4968e-01 -3.3575e+00 +2.1435e+00 -3.3635e+00 -3.5936e+00 -2.0207e+00 -1.2880e+00
4 +4.287252828e+02 +4.287252828e+02 +2.911752828e+02 +2.911752828e+02 -2.3633e+00 +1.7291e+00 -2.0873e+00 -1.1926e+00 -3.8334e-02 +3.6302e+00 +9.5792e-01 -1.6395e+00 -2.7915e+00 -1.1420e+00
