"function evaluation" "noise-free fitness - Fopt (7.948000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
2 +2.056745320e+02 +2.056745320e+02 +3.709745320e+02 +3.709745320e+02 +3.8917e+00 -2.9653e+00 -2.8323e+00 +3.7686e+00 +1.2153e+00 -3.7518e+00 -3.1401e+00 -2.7941e+00 -2.9117e-01 +4.7998e-01 -1.2493e+00 -2.6729e+00 +6.4145e-01 -2.5669e+00 -1.5578e+00 -8.7241e-01 -3.1049e+00 -3.8715e+00 -1.4885e+00 +7.4050e-01
5 +1.554675808e+02 +1.554675808e+02 +3.207675808e+02 +3.207675808e+02 +5.1022e-01 -2.5261e+00 +7.5931e-01 +3.6774e+00 -3.8955e-01 -1.5421e+00 +1.8746e+00 +1.8968e+00 -6.6417e-01 +3.2992e-01 +4.4835e-01 +1.7420e-02 +9.3899e-02 +3.6402e+00 -8.3801e-01 +9.2965e-01 -1.4954e+00 -5.4638e-02 -2.9825e+00 -3.0491e+00
94 +9.639713201e+01 +9.639713201e+01 +2.616971320e+02 +2.616971320e+02 -1.7251e+00 +8.7801e-01 -2.5650e+00 -5.2599e-01 +2.0785e+00 +1.0216e-01 +3.8875e+00 -1.9477e-01 +1.0843e+00 +1.2256e+00 -3.9331e+00 +3.6622e+00 +3.4931e+00 -6.7873e-01 -3.5915e+00 +2.4271e+00 -3.0871e+00 -2.8433e+00 +3.8688e-01 -1.2103e-01
"function evaluation" "noise-free fitness - Fopt (-1.737100000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +2.573157913e+02 +2.573157913e+02 +8.360579133e+01 +8.360579133e+01 -1.4562e+00 +1.9210e+00 +2.8468e+00 +4.5227e-01 -6.6745e-01 +5.5559e-01 -3.7488e+00 -3.2951e+00 -1.6066e+00 +2.1467e+00 -2.9848e+00 +9.4327e-01 -3.1175e+00 -3.6258e-01 -3.5541e+00 +1.5101e+00 +6.7510e-01 +4.2862e-01 -2.9226e+00 +3.1484e+00
2 +1.387466147e+02 +1.387466147e+02 -3.496338527e+01 -3.496338527e+01 -1.7232e+00 -7.5721e-02 -1.6287e+00 +1.5044e+00 +6.4228e-01 -3.9879e+00 +9.7142e-01 +2.1943e+00 -3.2085e+00 +2.1385e+00 -1.9198e+00 -2.2417e+00 -5.2600e-01 +1.2993e+00 -3.2653e-01 -1.0989e+00 +2.4762e-01 -3.1149e+00 -2.1588e+00 +1.8167e+00
37 +6.765803230e+01 +6.765803230e+01 -1.060519677e+02 -1.060519677e+02 +8.4292e-02 +2.6468e-01 -9.1508e-01 +2.1853e+00 -1.0383e+00 +8.0673e-01 +3.5466e+00 +3.0526e+00 -1.7204e+00 -1.8958e+00 +3.6363e+00 -1.7169e+00 +8.5009e-01 +1.9768e+00 -3.0199e+00 -2.0478e+00 -2.7614e-02 -6.2178e-01 -2.4720e+00 +1.1246e-01
"function evaluation" "noise-free fitness - Fopt (5.694000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.219141400e+02 +1.219141400e+02 +1.788541400e+02 +1.788541400e+02 -2.0175e+00 -2.6616e+00 -3.1502e+00 +1.2465e+00 +8.8791e-02 +1.8452e+00 -3.1696e+00 -1.6001e+00 -8.9578e-01 +3.7555e+00 +1.4038e+00 +7.7424e-01 +3.0702e+00 +3.8655e+00 +3.3840e-01 -9.2115e-01 +2.8342e+00 +1.2294e-01 +3.8727e+00 +3.5703e-01
80 +8.823155019e+01 +8.823155019e+01 +1.451715502e+02 +1.451715502e+02 +2.2705e+00 -3.5809e+00 -3.5540e+00 -1.5355e-01 +1.8411e+00 +3.5560e+00 -2.4889e+00 -1.5565e+00 -1.4337e+00 +2.2425e+00 -1.3664e+00 +6.4902e-01 +9.3832e-01 -2.3637e+00 -2.1169e+00 +4.7402e-01 +3.2503e+00 -2.2302e+00 -4.4839e-01 +3.0733e+00
705 +5.613336494e+01 +5.613336494e+01 +1.130733649e+02 +1.130733649e+02 -3.9975e+00 -2.7455e+00 +1.2580e+00 +3.6535e+00 +2.3008e+00 +1.8552e+00 -2.9612e+00 -6.8422e-01 -1.2578e+00 +2.2611e+00 -5.9634e-01 -2.4304e+00 +2.1472e+00 -1.3334e+00 -6.2266e-02 -1.8621e+00 -1.5361e+00 -1.7966e-02 -1.7556e+00 +8.6309e-01
"function evaluation" "noise-free fitness - Fopt (-1.336400000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +2.163889928e+02 +2.163889928e+02 +8.274899284e+01 +8.274899284e+01 +1.2130e+00 -1.3151e+00 +1.9609e-01 -4.8575e-01 -5.3623e-01 -3.4049e+00 +1.0958e+00 +3.8667e+00 +3.9487e+00 +1.2511e+00 +2.0001e+00 +2.7346e+00 -2.6910e+00 +1.5497e-01 -2.6068e+00 -8.4502e-01 -2.2639e+00 +6.4394e-01 -1.8863e+00 -1.6155e+00
2 +1.271027215e+02 +1.271027215e+02 -6.537278495e+00 -6.537278495e+00 +1.1478e+00 +2.7646e+00 +2.9362e+00 +1.8039e+00 +2.4356e+00 +8.3523e-01 -4.3195e-02 +2.6424e+00 +8.3314e-02 -3.0511e+00 -1.8690e+00 +4.0030e-01 +2.1076e+00 +1.8867e+00 -1.2160e+00 -2.1816e-01 -1.2472e+00 -2.3213e-01 +1.1778e-01 +1.7968e+00
117 +9.909900478e+01 +9.909900478e+01 -3.454099522e+01 -3.454099522e+01 +3.0008e+00 +8.6104e-01 -1.1744e+00 -3.3646e+00 +2.3353e+00 -1.5304e-01 +1.5024e+00 -2.0720e-01 -3.7101e-01 +5.8137e-01 +2.2446e+00 +2.7877e-01 +3.2118e+00 +2.7381e+00 -1.6552e+00 -2.4512e+00 +3.6685e+00 -2.8946e+00 -2.6345e+00 -6.1987e-01
225 +5.738721005e+01 +5.738721005e+01 -7.625278995e+01 -7.625278995e+01 -3.0795e-01 +2.6474e+00 -9.1794e-01 +2.0303e+00 +3.0103e+00 -2.7686e+00 +3.2589e+00 -2.2212e+00 +2.8783e+00 -2.8874e+00 +3.7830e+00 +3.4542e+00 +3.6609e+00 -1.6473e+00 -1.1682e+00 +1.5677e+00 +1.7682e+00 -3.8718e+00 +2.6373e+00 +9.9425e-01
"function evaluation" "noise-free fitness - Fopt (-5.780000000000e+00)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +3.086241478e+02 +3.086241478e+02 +3.028441478e+02 +3.028441478e+02 +3.6280e+00 +1.9271e+00 -3.7822e+00 -8.5631e-01 -2.3737e+00 +3.1165e+00 -3.9897e+00 -4.3898e-01 -9.5054e-01 +3.9823e+00 +7.8363e-01 -3.4444e+00 -1.4169e+00 -2.8133e+00 +3.6999e+00 +2.7706e+00 +1.6673e+00 -3.5872e+00 -3.6544e+00 +4.6831e-01
2 +2.226104586e+02 +2.226104586e+02 +2.168304586e+02 +2.168304586e+02 +1.1546e-02 +2.7359e-01 -2.0553e+00 -1.3256e+00 +1.8451e+00 +6.6609e-01 +3.3578e+00 -1.9328e+00 -3.4359e+00 +1.7055e+00 -6.8641e-01 -3.9933e+00 -3.7629e+00 +3.3003e-01 -3.7070e+00 +2.1916e+00 -1.0409e+00 -1.7945e+00 +1.8366e+00 +1.8744e+00
6 +1.303150845e+02 +1.303150845e+02 +1.245350845e+02 +1.245350845e+02 -1.9843e+00 +1.0481e+00 -1.8395e+00 -1.0457e+00 +2.9267e+00 +1.7628e-01 -2.8645e+00 -1.0859e+00 +7.0513e-01 +1.0693e+00 +1.2896e+00 +1.1516e+00 +4.1072e-01 +1.3799e+00 +1.7414e+00 -2.6660e+00 +8.0826e-01 +2.8669e+00 +3.2615e+00 +2.8780e+00
12 +9.900241445e+01 +9.900241445e+01 +9.322241445e+01 +9.322241445e+01 -2.4579e+00 -3.2875e+00 +3.5981e+00 +1.9764e+00 +1.0564e+00 -3.7363e+00 -6.6146e-01 -1.7432e+00 +3.4401e+00 +1.8179e+00 +2.7136e+00 -2.6914e+00 -2.9186e-01 -1.7560e+00 +3.8264e+00 +3.0463e+00 -3.7468e+00 +8.5407e-03 -1.1248e+00 +5.3912e-01
"function evaluation" "noise-free fitness - Fopt (4.996000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.157889234e+02 +1.157889234e+02 +1.657489234e+02 +1.657489234e+02 -1.4562e+00 +1.9210e+00 +2.8468e+00 +4.5227e-01 -6.6745e-01 +5.5559e-01 -3.7488e+00 -3.2951e+00 -1.6066e+00 +2.1467e+00 -2.9848e+00 +9.4327e-01 -3.1175e+00 -3.6258e-01 -3.5541e+00 +1.5101e+00 +6.7510e-01 +4.2862e-01 -2.9226e+00 +3.1484e+00
45 +7.211616768e+01 +7.211616768e+01 +1.220761677e+02 +1.220761677e+02 +1.5088e+00 +1.9290e+00 +3.3030e+00 +4.2266e-01 -2.7940e+00 -2.9890e+00 -9.8033e-01 +3.7947e+00 +2.3400e-01 -1.2721e+00 -1.1181e-01 -2.1109e+00 -3.4820e-01 -1.4445e+00 -5.0653e-01 +3.6112e+00 -3.0640e+00 +3.4017e+00 +1.7407e+00 +1.3915e+00
131 +5.232283586e+01 +5.232283586e+01 +1.022828359e+02 +1.022828359e+02 -1.0792e+00 +3.3361e-01 +3.6810e+00 -2.6347e+00 -9.3251e-01 -3.5576e+00 -2.8731e+00 +1.4419e+00 -3.8587e+00 -1.7726e+00 -1.3614e+00 -1.7754e+00 +7.6938e-01 -8.4676e-01 +9.7276e-02 +1.2493e+00 -1.9451e+00 +1.0444e+00 -3.0256e+00 -1.4086e+00
"function evaluation" "noise-free fitness - Fopt (-1.266700000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.992120889e+02 +1.992120889e+02 +7.254208890e+01 +7.254208890e+01 +5.7010e-01 -7.4612e-01 -3.0073e+00 +3.1431e+00 -2.4596e-01 -1.0115e+00 +3.8764e+00 -2.6503e+00 +2.4538e+00 -2.4541e+00 -5.5421e-01 -2.7765e+00 -3.4526e+00 -2.7134e+00 +2.3506e+00 +5.0529e-01 +5.9236e-01 +9.4800e-01 +1.6711e+00 -5.9366e-01
5 +1.364848789e+02 +1.364848789e+02 +9.814878867e+00 +9.814878867e+00 +2.8492e+00 -1.9219e+00 -2.4457e+00 +3.7101e+00 +1.3284e+00 -4.1152e-01 +3.2270e+00 +1.5599e+00 -3.5153e+00 +1.9946e+00 -2.6026e+00 -3.7868e-02 -7.6042e-02 -3.9049e-03 -4.8292e-02 +1.9637e+00 -5.6284e-01 +9.7616e-01 -2.8325e+00 -6.0027e-01
14 +9.997035233e+01 +9.997035233e+01 -2.669964767e+01 -2.669964767e+01 -2.8410e+00 +2.2458e+00 +1.3413e+00 +1.5397e+00 +4.6540e-01 +2.6251e+00 +3.0652e+00 +1.2929e+00 -1.7730e+00 -3.6059e+00 -2.5740e+00 -1.6686e+00 +6.0076e-01 -1.0011e+00 +1.9912e+00 +3.7034e+00 -6.3314e-01 -8.4704e-01 -5.0001e-01 +2.0351e+00
356 +5.612357375e+01 +5.612357375e+01 -7.054642625e+01 -7.054642625e+01 -1.7458e+00 +2.5211e-01 +5.4162e-01 +7.1340e-01 -2.1172e+00 +1.1048e+00 +3.0574e+00 +2.6563e+00 -2.6183e+00 +8.4754e-01 +3.0173e+00 +1.8817e+00 -5.3523e-01 +3.9573e+00 -2.8818e+00 +2.5599e+00 -2.9864e+00 -3.9172e+00 -3.3135e+00 +3.1446e+00
"function evaluation" "noise-free fitness - Fopt (7.427000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.073320501e+02 +1.073320501e+02 +1.816020501e+02 +1.816020501e+02 -2.9045e+00 -3.4575e+00 -3.0352e+00 -8.1335e-01 +2.8341e+00 -2.9555e+00 +1.3932e+00 +1.9525e+00 -4.3409e-01 +1.2286e+00 -3.4255e+00 -1.2319e+00 -1.1194e+00 +6.7783e-01 -1.3736e+00 -3.0607e+00 -1.7551e+00 +3.6704e-01 -3.0610e+00 -3.0705e+00
150 +5.140993361e+01 +5.140993361e+01 +1.256799336e+02 +1.256799336e+02 -2.8501e+00 -2.2115e+00 -1.7200e+00 +5.3099e-01 +3.2847e+00 -8.2577e-01 -1.1305e-01 -7.5608e-01 -3.0455e+00 -8.3246e-02 -1.7869e+00 -3.2248e+00 -1.7111e+00 +1.2100e+00 -1.3663e+00 -6.3231e-01 -1.9281e+00 -3.3816e+00 -1.6948e+00 -3.4034e-01
"function evaluation" "noise-free fitness - Fopt (-1.227000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.464201618e+02 +1.464201618e+02 +1.341501618e+02 +1.341501618e+02 +1.2130e+00 -1.3151e+00 +1.9609e-01 -4.8575e-01 -5.3623e-01 -3.4049e+00 +1.0958e+00 +3.8667e+00 +3.9487e+00 +1.2511e+00 +2.0001e+00 +2.7346e+00 -2.6910e+00 +1.5497e-01 -2.6068e+00 -8.4502e-01 -2.2639e+00 +6.4394e-01 -1.8863e+00 -1.6155e+00
90 +8.392990452e+01 +8.392990452e+01 +7.165990452e+01 +7.165990452e+01 +2.0901e+00 +1.3328e+00 +2.8479e+00 -2.0048e+00 -1.0585e+00 +2.8873e+00 -2.0504e+00 +3.0032e+00 +1.6581e+00 -1.1679e+00 -1.5995e-01 -1.5240e+00 -3.0404e+00 -7.8716e-01 -5.0552e-01 +4.0155e-01 -1.3962e+00 +1.0202e+00 -6.6069e-02 +2.2888e+00
"function evaluation" "noise-free fitness - Fopt (-8.140000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.678490912e+02 +1.678490912e+02 +8.644909121e+01 +8.644909121e+01 +5.7010e-01 -7.4612e-01 -3.0073e+00 +3.1431e+00 -2.4596e-01 -1.0115e+00 +3.8764e+00 -2.6503e+00 +2.4538e+00 -2.4541e+00 -5.5421e-01 -2.7765e+00 -3.4526e+00 -2.7134e+00 +2.3506e+00 +5.0529e-01 +5.9236e-01 +9.4800e-01 +1.6711e+00 -5.9366e-01
3 +1.504006416e+02 +1.504006416e+02 +6.900064161e+01 +6.900064161e+01 +1.8645e+00 -2.9181e+00 -1.1681e+00 -3.1186e+00 -3.8704e+00 +3.6374e+00 -5.6768e-01 +1.9986e+00 -6.5124e-01 -2.9999e+00 -2.5292e+00 -1.3618e+00 -1.5032e+00 +1.2109e+00 -3.2385e+00 -2.3297e-01 +3.2160e+00 +3.2917e+00 +4.5203e-01 -1.6000e+00
96 +8.532542296e+01 +8.532542296e+01 +3.925422965e+00 +3.925422965e+00 +1.2961e+00 +5.5261e-01 -3.9224e+00 +1.6391e+00 -3.6209e+00 +3.7051e+00 -4.1155e-01 -2.1153e+00 -3.2467e+00 -3.8543e+00 -1.0421e+00 +8.9310e-01 +1.6382e+00 -3.5536e+00 +3.4787e+00 -3.7383e+00 +2.0906e+00 +3.2109e+00 -3.1306e+00 -5.4721e-01
815 +5.880687384e+01 +5.880687384e+01 -2.259312616e+01 -2.259312616e+01 +4.9364e-02 +1.1671e-02 +3.4459e+00 +2.6528e+00 -2.8669e+00 +3.7393e+00 +1.2087e+00 +9.2499e-01 -3.5757e+00 +7.6695e-01 +2.1943e+00 -1.4593e+00 -6.1449e-01 -3.4195e+00 +2.5226e+00 -3.6327e-01 +6.3472e-01 +2.8954e+00 -6.5039e-01 +7.6299e-02
"function evaluation" "noise-free fitness - Fopt (-2.073900000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +2.198356688e+02 +2.198356688e+02 +1.244566880e+01 +1.244566880e+01 +6.5543e-01 -3.0942e+00 -3.2249e+00 -3.0613e+00 -2.3765e+00 -5.7246e-01 +3.8529e+00 +2.3752e+00 +1.7879e+00 +3.7719e+00 +3.3035e+00 -2.7283e+00 +1.7050e+00 +3.3703e+00 +1.1534e+00 -3.6927e+00 -2.6852e+00 -1.5861e+00 -2.8354e+00 -2.6185e-01
2 +1.569553538e+02 +1.569553538e+02 -5.043464621e+01 -5.043464621e+01 +4.6477e-02 +1.3371e+00 +1.0940e+00 -3.3544e+00 -3.7614e+00 +3.8366e+00 -3.0443e-01 -1.6455e+00 +4.8945e-01 -2.9722e+00 -3.7176e+00 -1.1553e+00 +9.1049e-01 +3.4486e+00 -3.0597e+00 +3.5279e+00 +2.7802e+00 -7.9705e-01 +1.2943e+00 +2.0416e+00
25 +8.910402178e+01 +8.910402178e+01 -1.182859782e+02 -1.182859782e+02 +1.2629e+00 -1.4633e-01 -2.6353e-01 -2.7055e+00 -9.0441e-01 +1.8017e+00 +2.2023e-01 +1.2360e+00 +1.3608e+00 +8.3040e-01 -2.9619e+00 +1.8709e+00 -1.1797e-01 +1.4063e+00 -1.9321e-02 +4.8092e-01 +4.3644e-01 -1.2191e+00 -2.7156e+00 -1.2820e-01
"function evaluation" "noise-free fitness - Fopt (-9.524000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +2.564709788e+02 +2.564709788e+02 +1.612309788e+02 +1.612309788e+02 -2.3973e+00 +1.8450e+00 +9.0888e-01 -2.1079e+00 -1.0849e-02 +3.5360e+00 +3.7727e+00 +1.5586e+00 -1.1003e+00 +2.4947e+00 +3.0726e+00 -2.9719e+00 +3.3561e+00 -3.3344e+00 -3.5351e+00 +1.5041e+00 -3.8175e-01 -2.0551e+00 +3.4928e+00 +7.1890e-01
2 +1.547225629e+02 +1.547225629e+02 +5.948256285e+01 +5.948256285e+01 +6.9969e-01 -2.6804e+00 +3.2146e-01 +1.3872e+00 +2.8954e+00 +2.5577e-01 +3.2386e+00 -3.6115e-02 -7.8775e-01 -1.8881e+00 -1.2465e+00 +2.9722e+00 +2.9659e+00 -1.3916e-01 -2.8536e+00 -5.6899e-01 +1.1326e+00 +2.2563e-01 -8.9069e-01 +2.8083e-01
126 +5.732688950e+01 +5.732688950e+01 -3.791311050e+01 -3.791311050e+01 +3.5322e+00 +1.1515e+00 +1.4574e+00 +1.5466e+00 +3.5398e+00 +2.1187e+00 +1.4031e+00 +1.1235e+00 +3.9706e+00 +1.7294e-02 -8.8604e-01 +3.3578e+00 +2.0477e+00 +1.2510e+00 +1.2596e+00 +3.5899e+00 +3.4995e+00 +4.4275e-01 -1.3211e+00 -3.3159e+00
"function evaluation" "noise-free fitness - Fopt (-1.589200000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +2.798848906e+02 +2.798848906e+02 +1.209648906e+02 +1.209648906e+02 -2.6031e+00 +7.1679e-01 -3.2041e+00 -1.1660e+00 -3.4590e+00 -3.2477e+00 +1.7080e+00 -2.5304e+00 -2.9439e+00 -1.9708e+00 -1.6528e+00 -3.6301e+00 +1.8474e+00 +1.9926e+00 -4.6268e-01 -2.3365e+00 +4.5112e-01 -3.2670e+00 +1.3707e+00 -3.1575e+00
2 +1.443111051e+02 +1.443111051e+02 -1.460889488e+01 -1.460889488e+01 +3.0980e+00 +3.7163e-01 -1.9464e+00 +7.9182e-01 +1.4421e+00 +1.1248e+00 -2.0232e+00 +3.2888e+00 -2.9151e+00 -2.7553e+00 -3.1754e+00 +4.3584e-01 +1.1591e+00 +1.8750e+00 -1.5022e-01 +1.1527e+00 +9.1954e-01 -1.5636e+00 -7.0627e-01 -2.9463e+00
26 +9.262664510e+01 +9.262664510e+01 -6.629335490e+01 -6.629335490e+01 +1.4779e+00 -3.4931e+00 +3.7746e+00 -6.1683e-01 +1.2644e+00 -1.5330e+00 +9.1828e-01 +1.9447e+00 -1.1791e+00 -3.1821e+00 +2.3707e+00 +2.5640e+00 +2.3102e+00 +2.9618e-01 -3.2762e+00 -1.6236e+00 +3.4459e+00 +2.3432e+00 -2.5927e+00 +1.5158e+00
"function evaluation" "noise-free fitness - Fopt (1.347300000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +2.173043892e+02 +2.173043892e+02 +3.520343892e+02 +3.520343892e+02 -1.6163e+00 +3.3555e+00 +8.0756e-01 +2.0309e+00 +2.8355e+00 +1.2115e+00 -8.0082e-01 +2.9014e+00 -3.0434e+00 -1.3753e+00 +2.9812e+00 +2.3144e+00 +3.7429e+00 +1.2847e+00 -1.3754e+00 +2.5506e-01 -1.1490e+00 -1.7283e+00 +2.6184e+00 -1.8103e+00
13 +1.097530168e+02 +1.097530168e+02 +2.444830168e+02 +2.444830168e+02 +1.1550e+00 -1.7401e+00 -1.6453e+00 -1.9109e+00 +2.4037e+00 +2.7962e-01 +3.5702e+00 +2.9178e+00 -2.2911e+00 -3.9339e+00 -1.8199e+00 -1.6924e+00 +2.8802e+00 +3.1154e+00 +1.9977e+00 +1.4049e+00 +1.2943e+00 -2.1154e+00 -1.9410e+00 -3.4817e+00
52 +9.087287572e+01 +9.087287572e+01 +2.256028757e+02 +2.256028757e+02 -5.5470e-01 -2.9671e+00 -2.2421e+00 -3.6739e+00 +2.4345e+00 +2.1643e+00 +1.3598e+00 +1.8775e+00 -3.5338e+00 -1.6938e-01 -3.4631e+00 -2.4553e+00 -1.2838e+00 +2.6377e+00 -9.1402e-01 +3.1498e-01 +3.7230e+00 -3.2676e+00 +5.8447e-01 -1.4363e+00
"function evaluation" "noise-free fitness - Fopt (1.520000000000e+00)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +3.324402379e+02 +3.324402379e+02 +3.339602379e+02 +3.339602379e+02 -3.2843e+00 +3.4447e+00 +2.6892e+00 +3.0468e+00 -3.3342e+00 -3.3067e+00 +1.4015e+00 +1.6697e+00 -1.0342e+00 +2.7463e-02 -2.5523e+00 +6.8465e-01 -1.0912e+00 +3.0940e+00 +3.2532e+00 -2.2579e+00 -7.3656e-01 -1.4541e-01 -5.5393e-01 +8.9763e-01
2 +1.747855099e+02 +1.747855099e+02 +1.763055099e+02 +1.763055099e+02 -2.0300e+00 -1.9045e+00 -2.7553e+00 -3.3697e+00 +3.3159e-01 +2.0078e+00 +9.1763e-01 +2.8147e+00 -1.9453e+00 -3.2910e-01 +9.2565e-01 +2.8966e+00 -3.5091e+00 -7.9571e-01 +5.3455e-01 +9.7884e-01 +3.4900e+00 -3.0598e+00 -2.4531e-01 +9.4963e-01
3 +1.201046143e+02 +1.201046143e+02 +1.216246143e+02 +1.216246143e+02 -3.9115e+00 -1.3769e+00 -3.7863e+00 -3.8269e+00 -3.4260e+00 -1.4433e+00 -4.2726e-01 -3.2037e+00 +2.1299e+00 +1.7262e+00 +1.5984e+00 -4.1198e-01 +3.6339e+00 -3.3171e-01 +2.4878e-01 -8.5874e-01 -1.4527e-01 -8.1630e-01 +1.9280e+00 -2.5069e+00
247 +8.614815312e+01 +8.614815312e+01 +8.766815312e+01 +8.766815312e+01 +3.1686e+00 +1.5040e-01 -2.8676e+00 -2.4492e+00 -3.5583e+00 +1.6169e+00 +1.9678e+00 -6.8905e-01 +3.8747e+00 +1.3089e+00 +2.3530e+00 +2.2404e+00 +1.5704e+00 -1.0725e+00 -3.5260e+00 +1.8397e+00 +3.2400e+00 -3.0773e-01 -1.9178e+00 -1.7581e+00
"function evaluation" "noise-free fitness - Fopt (4.530000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.759491952e+02 +1.759491952e+02 +2.212491952e+02 +2.212491952e+02 +1.5911e+00 +3.9507e+00 +1.1331e+00 -2.6103e+00 -1.9128e+00 +8.5562e-01 -1.5088e+00 -3.2931e+00 +7.0531e-01 -2.9605e+00 -3.6430e+00 +1.4791e+00 +3.9543e+00 -2.9349e-01 -2.4705e+00 -2.0827e+00 -3.2205e+00 +3.7997e+00 -1.5895e+00 -1.4190e+00
2 +1.370846423e+02 +1.370846423e+02 +1.823846423e+02 +1.823846423e+02 -4.9726e-02 +1.1815e+00 +3.9211e+00 -3.8479e+00 -3.1063e+00 -3.7053e+00 -3.7247e-01 +3.2950e+00 -2.4709e+00 +1.7975e+00 +3.2038e+00 +8.0189e-02 +8.6932e-01 +1.9116e+00 +2.6416e+00 -1.8091e+00 -1.8060e+00 +1.6047e+00 -2.6659e+00 +3.8003e+00
14 +9.699957116e+01 +9.699957116e+01 +1.422995712e+02 +1.422995712e+02 +3.5047e+00 +2.1280e+00 +2.4259e+00 +2.9625e+00 -7.8478e-01 -2.8841e+00 +9.9641e-01 +2.9227e+00 -3.4501e+00 -3.5692e+00 -1.7684e+00 +3.8713e+00 +1.7769e+00 +8.0834e-02 +1.6426e+00 -1.3632e+00 -1.1083e+00 -1.0107e+00 -1.0746e-01 +2.6708e+00
"function evaluation" "noise-free fitness - Fopt (-1.605700000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +2.390069714e+02 +2.390069714e+02 +7.843697135e+01 +7.843697135e+01 +2.8921e+00 +2.7573e+00 +8.8357e-01 -2.2761e+00 +2.1050e+00 -1.1360e+00 -2.1312e+00 +1.3092e+00 +3.4782e+00 +2.5820e-01 -2.6579e+00 +1.3518e+00 +3.8309e-01 +3.2217e+00 -3.7395e+00 -3.3709e+00 -4.3640e-01 +1.5653e+00 +3.8956e+00 +1.6577e-01
2 +1.220639057e+02 +1.220639057e+02 -3.850609427e+01 -3.850609427e+01 -1.1946e+00 +1.3165e+00 +2.5174e+00 +2.5750e+00 +1.2100e+00 -3.0184e+00 +3.8213e+00 -2.5866e+00 -3.2071e+00 -2.9564e+00 +3.7169e+00 +1.6992e+00 +1.1176e+00 +1.0262e+00 -2.3223e+00 +1.1665e+00 +3.5859e+00 +9.2004e-01 +2.3575e+00 +1.2313e+00
40 +7.205758651e+01 +7.205758651e+01 -8.851241349e+01 -8.851241349e+01 -3.2771e-01 +3.1237e+00 +6.5970e-01 -1.3720e+00 +1.4918e+00 -9.7614e-01 +3.4702e+00 +1.1218e+00 -1.7807e+00 -6.6176e-01 +3.7652e+00 +3.3988e+00 +1.2567e+00 -3.7079e+00 -1.5076e+00 -2.7036e+00 +2.6865e+00 +3.0470e-01 +2.8004e+00 +1.1220e+00
512 +6.233305112e+01 +6.233305112e+01 -9.823694888e+01 -9.823694888e+01 -1.2488e+00 +2.2475e+00 +1.7555e+00 -3.0520e+00 +1.2702e+00 -1.9585e+00 +1.4518e+00 -1.5776e+00 -1.1230e+00 -2.6650e+00 +3.8904e+00 +2.6345e+00 +3.4423e-01 -3.4906e+00 +7.3861e-01 -1.6761e-01 +8.0714e-01 -3.4663e+00 -1.9487e+00 -1.1008e+00
"function evaluation" "noise-free fitness - Fopt (-2.916100000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +2.468658859e+02 +2.468658859e+02 -4.474411414e+01 -4.474411414e+01 +1.9099e-01 -3.8759e+00 -2.8000e+00 -9.0019e-01 -3.5319e+00 -9.3319e-01 +3.8801e+00 -2.8600e-01 +3.7077e+00 -3.9003e+00 +2.1501e+00 -2.6194e+00 -6.8127e-01 -7.5511e-01 +1.1853e+00 +1.0476e+00 -3.3744e+00 +3.2393e+00 -1.4085e+00 -1.7572e+00
2 +1.526398357e+02 +1.526398357e+02 -1.389701643e+02 -1.389701643e+02 -3.7679e+00 +3.2972e+00 +5.0966e-01 -3.9596e-01 -2.5968e+00 -3.6244e+00 -3.2378e+00 +2.7993e+00 -2.7737e+00 +3.1374e+00 +2.2876e+00 +2.8276e-01 -1.3893e-02 -5.1159e-01 -1.2447e+00 +1.5799e-01 +2.0875e+00 -3.8757e+00 +1.3421e+00 -3.2096e+00
